benign_locationx,benign_locationy,replay_locationx,replay_locationy
-52.33359909057617,-10.873679161071777,-63.46404266357422,-57.37397003173828
-52.33359909057617,-10.873679161071777,-63.20140838623047,-57.321346282958984
-52.33359909057617,-10.873679161071777,-62.92213821411133,-57.25762176513672
-52.33359909057617,-10.873679161071777,-62.64530563354492,-57.187137603759766
-52.33359909057617,-10.873679161071777,-62.359153747558594,-57.10951614379883
-52.33359909057617,-10.873679161071777,-62.08976745605469,-57.03342056274414
-52.33359909057617,-10.873679161071777,-61.83519744873047,-56.9591064453125
-52.33359909057617,-10.873679161071777,-61.5943717956543,-56.88496780395508
-52.33359909057617,-10.873679161071777,-61.34465789794922,-56.80084991455078
-52.33359909057617,-10.873679161071777,-61.09445571899414,-56.70882797241211
-52.33359909057617,-10.873679161071777,-60.837928771972656,-56.60900115966797
-52.33359909057617,-10.873679161071777,-60.5965690612793,-56.51166915893555
-52.33359909057617,-10.873679161071777,-60.36070251464844,-56.41161346435547
-52.33359909057617,-10.873679161071777,-60.1263313293457,-56.3039436340332
-52.33359909057617,-10.873679161071777,-59.89508819580078,-56.18920135498047
-52.33359909057617,-10.873679161071777,-59.673221588134766,-56.07332229614258
-52.33359909057617,-10.873679161071777,-59.435638427734375,-55.944671630859375
-52.33359909057617,-10.873679161071777,-59.177268981933594,-55.80076599121094
-52.33359909057617,-10.873679161071777,-58.922977447509766,-55.65245056152344
-52.33359909057617,-10.873679161071777,-58.65066146850586,-55.48043441772461
-52.33359909057617,-10.873679161071777,-58.367088317871094,-55.28746032714844
-52.33359909057617,-10.873679161071777,-58.10390090942383,-55.09986877441406
-52.33359909057617,-10.873679161071777,-57.86741256713867,-54.926605224609375
-52.33359909057617,-10.873679161071777,-57.63318634033203,-54.74716567993164
-52.33359909057617,-10.873679161071777,-57.42707443237305,-54.57822799682617
-52.33359909057617,-10.873679161071777,-57.19916534423828,-54.37653350830078
-52.33359909057617,-10.873679161071777,-56.99925994873047,-54.19028854370117
-52.33359909057617,-10.873679161071777,-56.804656982421875,-54.00274658203125
-52.33359909057617,-10.873679161071777,-56.60397720336914,-53.79974365234375
-52.33359909057617,-10.873679161071777,-56.423622131347656,-53.60386657714844
-52.33359909057617,-10.873679161071777,-56.250179290771484,-53.40114974975586
-52.33359909057617,-10.873679161071777,-56.086238861083984,-53.19881057739258
-52.33359909057617,-10.873679161071777,-55.92722702026367,-52.99485778808594
-52.33359909057617,-10.873679161071777,-55.77151870727539,-52.78465270996094
-52.33359909057617,-10.873679161071777,-55.621551513671875,-52.56596374511719
-52.33359909057617,-10.873679161071777,-55.45917892456055,-52.30320358276367
-52.33359909057617,-10.873679161071777,-55.29073715209961,-51.99873733520508
-52.33359909057617,-10.873679161071777,-55.14108657836914,-51.70315170288086
-52.33359909057617,-10.873679161071777,-55.012176513671875,-51.43473815917969
-52.33359909057617,-10.873679161071777,-54.87554931640625,-51.13773727416992
-52.33359909057617,-10.873679161071777,-54.75850296020508,-50.87303161621094
-52.33359909057617,-10.873679161071777,-54.65259552001953,-50.62435531616211
-52.33359909057617,-10.873679161071777,-54.53232955932617,-50.330810546875
-52.33359909057617,-10.873679161071777,-54.43259048461914,-50.08042526245117
-52.33359909057617,-10.873679161071777,-54.336936950683594,-49.82920837402344
-52.33359909057617,-10.873679161071777,-54.24729537963867,-49.573631286621094
-52.33359909057617,-10.873679161071777,-54.16650390625,-49.32688522338867
-52.33359909057617,-10.873679161071777,-54.083984375,-49.062435150146484
-52.33359909057617,-10.873679161071777,-54.008392333984375,-48.81165313720703
-52.33359909057617,-10.873679161071777,-53.93528747558594,-48.561649322509766
-52.33359909057617,-10.873679161071777,-53.85116195678711,-48.26538848876953
-52.33359909057617,-10.873679161071777,-53.775238037109375,-47.981689453125
-52.33359909057617,-10.873679161071777,-53.70468521118164,-47.69487380981445
-52.33359909057617,-10.873679161071777,-53.63973617553711,-47.41584396362305
-52.33359909057617,-10.873679161071777,-53.58018112182617,-47.14997100830078
-52.33359909057617,-10.873679161071777,-53.51520538330078,-46.84958267211914
-52.33359909057617,-10.873679161071777,-53.45894241333008,-46.58240509033203
-52.33359909057617,-10.873679161071777,-53.40595626831055,-46.32417678833008
-52.33359909057617,-10.873679161071777,-53.35520935058594,-46.06117248535156
-52.33359909057617,-10.873679161071777,-53.31036376953125,-45.80790328979492
-52.33359909057617,-10.873679161071777,-53.26630783081055,-45.54447555541992
-52.33359909057617,-10.873679161071777,-53.2239990234375,-45.28156661987305
-52.33359909057617,-10.873679161071777,-53.18280792236328,-45.01748275756836
-52.33359909057617,-10.873679161071777,-53.14131164550781,-44.74392318725586
-52.33359909057617,-10.873679161071777,-53.10132598876953,-44.47373580932617
-52.33359909057617,-10.873679161071777,-53.06321334838867,-44.21043395996094
-52.33359909057617,-10.873679161071777,-53.02762222290039,-43.94751739501953
-52.33359909057617,-10.873679161071777,-52.988685607910156,-43.63140106201172
-52.33359909057617,-10.873679161071777,-52.95296859741211,-43.318904876708984
-52.33359909057617,-10.873679161071777,-52.91552734375,-42.98210525512695
-52.33359909057617,-10.873679161071777,-52.883949279785156,-42.693607330322266
-52.33359909057617,-10.873679161071777,-52.853939056396484,-42.41250228881836
-52.33359909057617,-10.873679161071777,-52.825130462646484,-42.11318588256836
-52.33359909057617,-10.873679161071777,-52.79871368408203,-41.80666732788086
-52.33359909057617,-10.873679161071777,-52.776123046875,-41.53800582885742
-52.33359909057617,-10.873679161071777,-52.75386047363281,-41.26613235473633
-52.33359909057617,-10.873679161071777,-52.731101989746094,-40.9797248840332
-52.33359909057617,-10.873679161071777,-52.71089553833008,-40.71887969970703
-52.33359909057617,-10.873679161071777,-52.69015121459961,-40.444602966308594
-52.33359909057617,-10.873679161071777,-52.6716194152832,-40.16990280151367
-52.33359909057617,-10.873679161071777,-52.65577697753906,-39.905975341796875
-52.33359909057617,-10.873679161071777,-52.6400146484375,-39.64055252075195
-52.33359909057617,-10.873679161071777,-52.623046875,-39.34935760498047
-52.33359909057617,-10.873679161071777,-52.60693359375,-39.06608200073242
-52.33359909057617,-10.873679161071777,-52.58997344970703,-38.76018524169922
-52.33359909057617,-10.873679161071777,-52.5745735168457,-38.47576141357422
-52.33359909057617,-10.873679161071777,-52.559539794921875,-38.19173812866211
-52.33359909057617,-10.873679161071777,-52.54734802246094,-37.926002502441406
-52.33359909057617,-10.873679161071777,-52.536678314208984,-37.661033630371094
-52.33359909057617,-10.873679161071777,-52.52553939819336,-37.38676834106445
-52.33359909057617,-10.873679161071777,-52.5141487121582,-37.10396194458008
-52.33359909057617,-10.873679161071777,-52.503196716308594,-36.82654571533203
-52.33359909057617,-10.873679161071777,-52.492820739746094,-36.55824661254883
-52.33359909057617,-10.873679161071777,-52.48274230957031,-36.29185104370117
-52.33359909057617,-10.873679161071777,-52.474632263183594,-36.0379638671875
-52.33359909057617,-10.873679161071777,-52.46727752685547,-35.780338287353516
-52.33359909057617,-10.873679161071777,-52.45978927612305,-35.519039154052734
-52.33359909057617,-10.873679161071777,-52.45261001586914,-35.265865325927734
-52.33359909057617,-10.873679161071777,-52.44447708129883,-34.97196960449219
-52.33359909057617,-10.873679161071777,-52.436126708984375,-34.66260528564453
-52.33359909057617,-10.873679161071777,-52.42724609375,-34.324832916259766
-52.33359909057617,-10.873679161071777,-52.418739318847656,-33.8885383605957
-52.33359909057617,-10.873679161071777,-52.41220474243164,-33.5278205871582
-52.33359909057617,-10.873679161071777,-52.40513610839844,-33.159080505371094
-52.33359909057617,-10.873679161071777,-52.40025329589844,-32.90666580200195
-52.33359909057617,-10.873679161071777,-52.39546203613281,-32.65052032470703
-52.33359909057617,-10.873679161071777,-52.390926361083984,-32.39924621582031
-52.33359909057617,-10.873679161071777,-52.38730239868164,-32.13766098022461
-52.33359909057617,-10.873679161071777,-52.38414001464844,-31.882476806640625
-52.33359909057617,-10.873679161071777,-52.380496978759766,-31.597984313964844
-52.33359909057617,-10.873679161071777,-52.37717819213867,-31.338369369506836
-52.33359909057617,-10.873679161071777,-52.37392044067383,-31.078094482421875
-52.33359909057617,-10.873679161071777,-52.37071228027344,-30.81420135498047
-52.33359909057617,-10.873679161071777,-52.367431640625,-30.537302017211914
-52.33359909057617,-10.873679161071777,-52.364383697509766,-30.274999618530273
-52.33359909057617,-10.873679161071777,-52.36216354370117,-30.00768280029297
-52.33359909057617,-10.873679161071777,-52.35993957519531,-29.706361770629883
-52.33359909057617,-10.873679161071777,-52.35795211791992,-29.453189849853516
-52.33359909057617,-10.873679161071777,-52.35590744018555,-29.189884185791016
-52.33359909057617,-10.873679161071777,-52.35394287109375,-28.92982292175293
-52.33359909057617,-10.873679161071777,-52.35202407836914,-28.666601181030273
-52.33359909057617,-10.873679161071777,-52.35015106201172,-28.400733947753906
-52.33359909057617,-10.873679161071777,-52.34894943237305,-28.133575439453125
-52.33359909057617,-10.873679161071777,-52.34792709350586,-27.866214752197266
-52.33359909057617,-10.873679161071777,-52.34687805175781,-27.61165428161621
-52.33359909057617,-10.873679161071777,-52.34580993652344,-27.35035514831543
-52.33359909057617,-10.873679161071777,-52.34477996826172,-27.088449478149414
-52.33359909057617,-10.873679161071777,-52.3434944152832,-26.748947143554688
-52.33359909057617,-10.873679161071777,-52.34239959716797,-26.422504425048828
-52.33359909057617,-10.873679161071777,-52.3420295715332,-26.10993766784668
-52.33359909057617,-10.873679161071777,-52.34184265136719,-25.827392578125
-52.33359909057617,-10.873679161071777,-52.341487884521484,-25.45113182067871
-52.33359909057617,-10.873679161071777,-52.34107208251953,-25.148273468017578
-52.33359909057617,-10.873679161071777,-52.34074020385742,-24.880931854248047
-52.33359909057617,-10.873679161071777,-52.34049606323242,-24.620588302612305
-52.33359909057617,-10.873679161071777,-52.340301513671875,-24.34803009033203
-52.33359909057617,-10.873679161071777,-52.34038543701172,-24.086217880249023
-52.33359909057617,-10.873679161071777,-52.34054946899414,-23.821130752563477
-52.33359909057617,-10.873679161071777,-52.3406982421875,-23.555038452148438
-52.33359909057617,-10.873679161071777,-52.34083938598633,-23.30176544189453
-52.33359909057617,-10.873679161071777,-52.34100341796875,-23.039554595947266
-52.33359909057617,-10.873679161071777,-52.34119415283203,-22.78132438659668
-52.33359909057617,-10.873679161071777,-52.341400146484375,-22.516508102416992
-52.33359909057617,-10.873679161071777,-52.34162902832031,-22.25554656982422
-52.33359909057617,-10.873679161071777,-52.34186553955078,-21.997501373291016
-52.33359909057617,-10.873679161071777,-52.34211730957031,-21.731019973754883
-52.33359909057617,-10.873679161071777,-52.3424072265625,-21.446088790893555
-52.33359909057617,-10.873679161071777,-52.34274673461914,-21.09160614013672
-52.33359909057617,-10.873679161071777,-52.3431396484375,-20.79175567626953
-52.33359909057617,-10.873679161071777,-52.34366226196289,-20.439233779907227
-52.33359909057617,-10.873679161071777,-52.34393310546875,-20.186702728271484
-52.33359909057617,-10.873679161071777,-52.344017028808594,-19.925859451293945
-52.33359909057617,-10.873679161071777,-52.34407424926758,-19.640432357788086
-52.33359909057617,-10.873679161071777,-52.344173431396484,-19.37316131591797
-52.33359909057617,-10.873679161071777,-52.34428405761719,-19.10684585571289
-52.33359909057617,-10.873679161071777,-52.34439468383789,-18.850187301635742
-52.33359909057617,-10.873679161071777,-52.34449768066406,-18.59360122680664
-52.33359909057617,-10.873679161071777,-52.3445930480957,-18.326923370361328
-52.33359909057617,-10.873679161071777,-52.34468460083008,-18.06596565246582
-52.33359909057617,-10.873679161071777,-52.34450149536133,-17.805421829223633
-52.33359909057617,-10.873679161071777,-52.3442268371582,-17.521427154541016
-52.33359909057617,-10.873679161071777,-52.34398651123047,-17.231170654296875
-52.33359909057617,-10.873679161071777,-52.34375762939453,-16.944488525390625
-52.33359909057617,-10.873679161071777,-52.34351348876953,-16.6530704498291
-52.33359909057617,-10.873679161071777,-52.34326934814453,-16.3784122467041
-52.33359909057617,-10.873679161071777,-52.34303665161133,-16.11954116821289
-52.33359909057617,-10.873679161071777,-52.34262466430664,-15.861519813537598
-52.33359909057617,-10.873679161071777,-52.342166900634766,-15.602100372314453
-52.33359909057617,-10.873679161071777,-52.34174728393555,-15.35073471069336
-52.33359909057617,-10.873679161071777,-52.34131622314453,-15.09033489227295
-52.33359909057617,-10.873679161071777,-52.34086227416992,-14.824809074401855
-52.33359909057617,-10.873679161071777,-52.34042739868164,-14.57447624206543
-52.33359909057617,-10.873679161071777,-52.3399543762207,-14.312400817871094
-52.33359909057617,-10.873679161071777,-52.33949279785156,-14.057561874389648
-52.33359909057617,-10.873679161071777,-52.33891296386719,-13.775762557983398
-52.33359909057617,-10.873679161071777,-52.33831787109375,-13.497085571289062
-52.33359909057617,-10.873679161071777,-52.33762741088867,-13.171627044677734
-52.33359909057617,-10.873679161071777,-52.336936950683594,-12.85838508605957
-52.33359909057617,-10.873679161071777,-52.33611297607422,-12.501810073852539
-52.33359909057617,-10.873679161071777,-52.33551788330078,-12.18773078918457
-52.33359909057617,-10.873679161071777,-52.33494567871094,-11.875927925109863
-52.33359909057617,-10.873679161071777,-52.33433532714844,-11.579778671264648
-52.33359909057617,-10.873679161071777,-52.333763122558594,-11.31655502319336
-52.33359909057617,-10.873679161071777,-52.33317565917969,-11.045886039733887
-52.33359909057617,-10.873679161071777,-52.33254623413086,-10.756361961364746
-52.33359909057617,-10.873679161071777,-52.33194351196289,-10.475247383117676
-52.33359909057617,-10.873679161071777,-52.33137512207031,-10.211636543273926
-52.33359909057617,-10.873679161071777,-52.3307991027832,-9.947317123413086
-52.33359909057617,-10.873679161071777,-52.33021545410156,-9.679472923278809
