benign_locationx,benign_locationy,replay_locationx,replay_locationy
-52.3330078125,-10.660910606384277,-54.15033721923828,11.12052059173584
-52.3330078125,-10.660910606384277,-53.989837646484375,11.324395179748535
-52.3330078125,-10.660910606384277,-53.82992935180664,11.54263687133789
-52.3330078125,-10.660910606384277,-53.68012237548828,11.762417793273926
-52.3330078125,-10.660910606384277,-53.53843688964844,11.986137390136719
-52.3330078125,-10.660910606384277,-53.39663314819336,12.227920532226562
-52.3330078125,-10.660910606384277,-53.270263671875,12.46055793762207
-52.3330078125,-10.660910606384277,-53.15119552612305,12.697747230529785
-52.3330078125,-10.660910606384277,-53.01683044433594,12.99077033996582
-52.3330078125,-10.660910606384277,-52.91127014160156,13.243267059326172
-52.3330078125,-10.660910606384277,-52.81056213378906,13.510089874267578
-52.3330078125,-10.660910606384277,-52.71190643310547,13.80359935760498
-52.3330078125,-10.660910606384277,-52.62574005126953,14.09572696685791
-52.3330078125,-10.660910606384277,-52.55415725708008,14.37706184387207
-52.3330078125,-10.660910606384277,-52.4899787902832,14.677199363708496
-52.3330078125,-10.660910606384277,-52.43852233886719,14.972538948059082
-52.3330078125,-10.660910606384277,-52.39990234375,15.256794929504395
-52.3330078125,-10.66071605682373,-52.37358093261719,15.520100593566895
-52.3330078125,-10.660323143005371,-52.35553741455078,15.799322128295898
-52.3330078125,-10.659893989562988,-52.34703826904297,16.074356079101562
-52.3330078125,-10.65941047668457,-52.347469329833984,16.340246200561523
-52.3330078125,-10.658626556396484,-52.35657501220703,16.605907440185547
-52.33302688598633,-10.655356407165527,-52.37424850463867,16.868703842163086
-52.33303451538086,-10.650100708007812,-52.39985275268555,17.12421226501465
-52.33307647705078,-10.64309310913086,-52.43444061279297,17.38264274597168
-52.333030700683594,-10.633657455444336,-52.47776412963867,17.640396118164062
-52.33298873901367,-10.621563911437988,-52.52911376953125,17.893789291381836
-52.33295440673828,-10.605629920959473,-52.58656311035156,18.136051177978516
-52.33291244506836,-10.58746337890625,-52.66289520263672,18.414339065551758
-52.332908630371094,-10.566803932189941,-52.736610412597656,18.65216636657715
-52.33284378051758,-10.540009498596191,-52.82747268676758,18.913423538208008
-52.332763671875,-10.508715629577637,-52.92995071411133,19.178592681884766
-52.33268356323242,-10.474170684814453,-53.040496826171875,19.43831443786621
-52.33259582519531,-10.43283748626709,-53.16023254394531,19.695180892944336
-52.332489013671875,-10.384955406188965,-53.29086685180664,19.95206069946289
-52.3323974609375,-10.340620994567871,-53.42836380004883,20.20075035095215
-52.33229446411133,-10.292864799499512,-53.56120300292969,20.422977447509766
-52.332176208496094,-10.240066528320312,-53.6954231262207,20.63153839111328
-52.33205032348633,-10.183134078979492,-53.840354919433594,20.841106414794922
-52.33192825317383,-10.125103950500488,-54.014686584472656,21.07512855529785
-52.33180618286133,-10.06313419342041,-54.17631149291992,21.277482986450195
-52.331668853759766,-9.998858451843262,-54.331146240234375,21.459022521972656
-52.33152389526367,-9.93228816986084,-54.49000549316406,21.635204315185547
-52.331356048583984,-9.861834526062012,-54.66651916503906,21.81968879699707
-52.33121109008789,-9.792964935302734,-54.86286926269531,22.011137008666992
-52.33103942871094,-9.716391563415527,-55.04960250854492,22.18170166015625
-52.330867767333984,-9.638283729553223,-55.23516845703125,22.34078598022461
-52.33067321777344,-9.555116653442383,-55.42347717285156,22.493465423583984
-52.33048629760742,-9.4727144241333,-55.62208557128906,22.645143508911133
-52.33028030395508,-9.381478309631348,-55.825843811035156,22.79022979736328
-52.33006286621094,-9.284074783325195,-56.031009674072266,22.926469802856445
-52.32980728149414,-9.170485496520996,-56.24326705932617,23.057723999023438
-52.32951354980469,-9.060304641723633,-56.49003219604492,23.19887351989746
-52.3292121887207,-8.942054748535156,-56.714881896972656,23.31787872314453
-52.32889938354492,-8.815557479858398,-56.95999526977539,23.43722915649414
-52.32858657836914,-8.686701774597168,-57.19672393798828,23.543046951293945
-52.32823944091797,-8.545088768005371,-57.455482482910156,23.64841079711914
-52.32790756225586,-8.408198356628418,-57.70452880859375,23.740365982055664
-52.32759094238281,-8.277472496032715,-57.93294906616211,23.81667137145996
-52.3272590637207,-8.143978118896484,-58.1646614074707,23.887033462524414
-52.32693099975586,-8.010608673095703,-58.40060806274414,23.95148468017578
-52.32659912109375,-7.872942924499512,-58.634300231933594,24.008041381835938
-52.32622528076172,-7.718344688415527,-58.87845993041992,24.059206008911133
-52.32585144042969,-7.568148612976074,-59.10630416870117,24.099016189575195
-52.325477600097656,-7.415515422821045,-59.34588623046875,24.135108947753906
-52.32502746582031,-7.233997821807861,-59.576385498046875,24.162504196166992
-52.324588775634766,-7.063897609710693,-59.81993103027344,24.18377113342285
-52.32415771484375,-6.8990912437438965,-60.06476974487305,24.195566177368164
-52.32373046875,-6.7291178703308105,-60.2958869934082,24.20138931274414
-52.32332229614258,-6.570644855499268,-60.553348541259766,24.20032501220703
-52.32283401489258,-6.378714084625244,-60.7886848449707,24.191701889038086
-52.32234573364258,-6.18426513671875,-61.06377410888672,24.173166275024414
-52.32185745239258,-5.994497776031494,-61.31464385986328,24.147743225097656
-52.321380615234375,-5.80726957321167,-61.59770202636719,24.10894775390625
-52.32087326049805,-5.608002185821533,-61.88692092895508,24.05876350402832
-52.320404052734375,-5.425429344177246,-62.158447265625,24.001733779907227
-52.31991958618164,-5.238516330718994,-62.410247802734375,23.939722061157227
-52.319427490234375,-5.053518295288086,-62.71265411376953,23.853229522705078
-52.3189582824707,-4.871236324310303,-63.0080451965332,23.756803512573242
-52.3184700012207,-4.683845043182373,-63.25962448120117,23.66463279724121
-52.31797790527344,-4.4950971603393555,-63.48296356201172,23.569177627563477
-52.317440032958984,-4.290904998779297,-63.703182220458984,23.472164154052734
-52.31683349609375,-4.060013294219971,-63.91645431518555,23.37616729736328
-52.316200256347656,-3.8221588134765625,-64.14257049560547,23.268585205078125
-52.3155403137207,-3.578104257583618,-64.35002899169922,23.16072654724121
-52.31488800048828,-3.333096504211426,-64.55661010742188,23.044586181640625
-52.31424331665039,-3.090026378631592,-64.76300811767578,22.91990852355957
-52.31359100341797,-2.846116065979004,-64.97317504882812,22.78374481201172
-52.31290817260742,-2.5906639099121094,-65.1651382446289,22.64963150024414
-52.31223678588867,-2.3391330242156982,-65.35856628417969,22.511369705200195
-52.31150436401367,-2.0670695304870605,-65.5585708618164,22.365070343017578
-52.31071472167969,-1.7737772464752197,-65.74718475341797,22.196247100830078
-52.309818267822266,-1.4401174783706665,-65.93505096435547,22.027873992919922
-52.30891418457031,-1.1087729930877686,-66.1082992553711,21.869150161743164
-52.30801010131836,-0.7751519680023193,-66.29291534423828,21.690860748291016
-52.30727005004883,-0.49806463718414307,-66.4783706665039,21.49726676940918
-52.30653381347656,-0.22762887179851532,-66.6643295288086,21.28545379638672
-52.305580139160156,0.12448675185441971,-66.8204345703125,21.09272003173828
-52.30481719970703,0.40199941396713257,-66.99513244628906,20.86440086364746
-52.304100036621094,0.6643369197845459,-67.14837646484375,20.660785675048828
-52.30335998535156,0.9388597011566162,-67.28304290771484,20.455766677856445
-52.30263900756836,1.200545072555542,-67.40422058105469,20.255481719970703
-52.30188751220703,1.4754894971847534,-67.52265167236328,20.053356170654297
-52.30112838745117,1.7511194944381714,-67.63795471191406,19.84229850769043
-52.30038833618164,2.0172135829925537,-67.74699401855469,19.628320693969727
-52.299686431884766,2.274958372116089,-67.8460693359375,19.41431427001953
-52.29890441894531,2.559943914413452,-67.94825744628906,19.169742584228516
-52.2980842590332,2.860107660293579,-68.04043579101562,18.92707633972168
-52.29730224609375,3.1442646980285645,-68.11919403076172,18.69677734375
-52.296600341796875,3.3981199264526367,-68.19218444824219,18.462675094604492
-52.29576110839844,3.6990065574645996,-68.26099395751953,18.217243194580078
-52.2947998046875,4.047301769256592,-68.32394409179688,17.960073471069336
-52.29405212402344,4.319116592407227,-68.37371826171875,17.725196838378906
-52.293251037597656,4.6074042320251465,-68.42239379882812,17.482072830200195
-52.29250717163086,4.877326488494873,-68.46746063232422,17.241865158081055
-52.29176712036133,5.146929740905762,-68.5029067993164,16.971084594726562
-52.29087448120117,5.467659950256348,-68.5283432006836,16.681299209594727
-52.29006576538086,5.754907608032227,-68.53801727294922,16.435104370117188
-52.289306640625,6.026721477508545,-68.53712463378906,16.16139030456543
-52.2885627746582,6.292396068572998,-68.52623748779297,15.895124435424805
-52.28786087036133,6.546199321746826,-68.50640106201172,15.632819175720215
-52.28711700439453,6.811592102050781,-68.47639465332031,15.359084129333496
-52.28641128540039,7.067068099975586,-68.44084930419922,15.108110427856445
-52.28568649291992,7.325310707092285,-68.39965057373047,14.86988353729248
-52.285003662109375,7.570200443267822,-68.34981536865234,14.621438026428223
-52.28432846069336,7.813488483428955,-68.29427337646484,14.382513046264648
-52.283626556396484,8.065343856811523,-68.23441314697266,14.152670860290527
-52.28291702270508,8.321369171142578,-68.16634368896484,13.917753219604492
-52.28213882446289,8.605159759521484,-68.091552734375,13.685370445251465
-52.2812385559082,8.927080154418945,-68.00772094726562,13.452238082885742
-52.28045654296875,9.206729888916016,-67.91841125488281,13.227466583251953
-52.279701232910156,9.476642608642578,-67.8221435546875,13.004199028015137
-52.27881622314453,9.793889045715332,-67.72164916992188,12.790751457214355
-52.27809524536133,10.050698280334473,-67.61334228515625,12.57652473449707
-52.27727508544922,10.341798782348633,-67.49918365478516,12.365801811218262
-52.27656936645508,10.594051361083984,-67.36601257324219,12.137463569641113
-52.27582931518555,10.85678482055664,-67.2332992553711,11.926872253417969
-52.27511215209961,11.112388610839844,-67.08094787597656,11.702399253845215
-52.27442169189453,11.35766315460205,-66.91983032226562,11.481185913085938
-52.27366256713867,11.627994537353516,-66.73600769042969,11.24592113494873
-52.27297592163086,11.873382568359375,-66.53449249267578,11.0059814453125
-52.27229309082031,12.117154121398926,-66.345703125,10.796624183654785
-52.27157211303711,12.374272346496582,-66.09886169433594,10.544168472290039
-52.27088165283203,12.621949195861816,-65.90350341796875,10.359559059143066
-52.27016067504883,12.88061237335205,-65.6982192993164,10.178933143615723
-52.26945495605469,13.1329345703125,-65.49530792236328,10.010885238647461
-52.26863479614258,13.426838874816895,-65.30415344238281,9.8400239944458
-52.267913818359375,13.68184757232666,-65.111572265625,9.700743675231934
-52.26719284057617,13.941595077514648,-64.91304016113281,9.56302547454834
-52.26637268066406,14.232375144958496,-64.70407104492188,9.426445007324219
-52.26557159423828,14.520130157470703,-64.4946060180664,9.299365997314453
-52.26472854614258,14.81842041015625,-64.2718276977539,9.173067092895508
-52.26395034790039,15.094929695129395,-64.04546356201172,9.054160118103027
-52.26322555541992,15.352150917053223,-63.81226348876953,8.940871238708496
-52.26250457763672,15.612719535827637,-63.586181640625,8.839507102966309
-52.26177978515625,15.868322372436523,-63.34337615966797,8.738576889038086
-52.26103973388672,16.13125991821289,-63.10067367553711,8.64672565460205
-52.26032638549805,16.3853702545166,-62.857723236083984,8.563859939575195
-52.25962448120117,16.637807846069336,-62.59378433227539,8.48289680480957
-52.25891876220703,16.888845443725586,-62.34197998046875,8.411097526550293
-52.25813674926758,17.168174743652344,-62.06385040283203,8.349117279052734
-52.25739288330078,17.435932159423828,-61.794525146484375,8.293548583984375
-52.25668716430664,17.687528610229492,-61.52376937866211,8.246162414550781
-52.256004333496094,17.932228088378906,-61.23546600341797,8.206039428710938
-52.25532150268555,18.175289154052734,-60.97586441040039,8.178885459899902
-52.25420379638672,18.43336296081543,-60.714881896972656,8.160704612731934
-52.253875732421875,18.69977569580078,-60.448387145996094,8.152056694030762
-52.25320053100586,18.983680725097656,-60.18364715576172,8.14793586730957
-52.25237274169922,19.26824378967285,-59.90418243408203,8.15333366394043
-52.25153350830078,19.55592918395996,-59.63166046142578,8.169149398803711
-52.25071334838867,19.84720230102539,-59.367733001708984,8.194252967834473
-52.2498664855957,20.14811134338379,-59.08774185180664,8.23104476928711
-52.24909210205078,20.432544708251953,-58.80770492553711,8.278182029724121
-52.248382568359375,20.701068878173828,-58.54624557495117,8.331732749938965
-52.24769973754883,20.95393943786621,-58.28351593017578,8.395235061645508
-52.24677658081055,21.208459854125977,-58.020423889160156,8.468645095825195
-52.246150970458984,21.48249053955078,-57.74968719482422,8.5546236038208
-52.24561309814453,21.78046417236328,-57.49643325805664,8.644712448120117
-52.24481201171875,22.054851531982422,-57.20948028564453,8.758594512939453
-52.24403762817383,22.31175994873047,-56.92864227294922,8.882000923156738
-52.2432861328125,22.561683654785156,-56.65909194946289,9.012127876281738
-52.24251937866211,22.823192596435547,-56.38608169555664,9.15640926361084
-52.24180221557617,23.07423973083496,-56.12273406982422,9.308300018310547
-52.2409553527832,23.373050689697266,-55.90102005004883,9.446890830993652
-52.240325927734375,23.617826461791992,-55.67463684082031,9.59997272491455
-52.23956298828125,23.85690689086914,-55.44984817504883,9.763965606689453
-52.23887634277344,24.10909080505371,-55.24595642089844,9.92374324798584
-52.238216400146484,24.36133575439453,-55.03624725341797,10.100184440612793
-52.23752975463867,24.617050170898438,-54.83277130126953,10.283592224121094
-52.23676681518555,24.89712905883789,-54.63185501098633,10.477460861206055
-52.236000061035156,25.178789138793945,-54.43225860595703,10.683717727661133
-52.23527145385742,25.44776153564453,-54.25873565673828,10.875293731689453
-52.23443603515625,25.755844116210938,-54.07597351074219,11.091553688049316
-52.23362350463867,26.06110382080078,-53.91191101074219,11.299464225769043
-52.23287582397461,26.342443466186523,-53.74874496459961,11.52152156829834
-52.2321662902832,26.603858947753906,-53.58606719970703,11.760109901428223
-52.23153305053711,26.848190307617188,-53.44082260131836,11.989937782287598
-52.23075866699219,27.101327896118164,-53.28651428222656,12.255227088928223
-52.229949951171875,27.367998123168945,-53.14683151245117,12.51686954498291
-52.229183197021484,27.629491806030273,-53.01728820800781,12.782535552978516
